timestamp,open,high,low,close,first_diff,true_flag,flag_before,diff,diff_threthold,pct_change_close,target
2017-10-07 02:00:00,4373.45,4373.45,4334.38,4339.15,-34.30000000000018,0,1,-34.30000000000018,-34.30000000000018,-0.007842778584412846,-1.0
2017-10-07 03:00:00,4341.01,4343.16,4320.0,4328.4,-10.75,-1,0,-45.05000000000018,-45.05000000000018,-0.0024774437389811768,-1.0
2017-10-07 04:00:00,4329.37,4348.32,4328.02,4338.32,9.920000000000073,0,-1,9.920000000000073,9.920000000000073,0.0022918399408558,1.0
2017-10-07 05:00:00,4336.53,4348.99,4335.0,4344.9,6.579999999999927,1,0,16.5,16.5,0.0015167161481863813,1.0
2017-10-07 06:00:00,4344.9,4346.0,4314.96,4316.07,-28.829999999999927,0,1,-28.829999999999927,-28.829999999999927,-0.006635365601049492,-1.0
2017-10-07 07:00:00,4316.42,4338.11,4312.82,4315.0,-1.0699999999997092,-1,0,-29.899999999999643,-29.899999999999643,-0.0002479107150717974,-1.0
2017-10-07 08:00:00,4315.0,4342.11,4312.82,4342.11,27.10999999999968,0,-1,27.10999999999968,27.10999999999968,0.006282734646581689,1.0
2017-10-07 09:00:00,4342.11,4356.05,4342.11,4354.99,12.88000000000011,1,0,39.98999999999978,39.98999999999978,0.0029662997943396,1.0
2017-10-07 10:00:00,4354.99,4360.0,4334.38,4334.39,-20.599999999999454,0,1,-20.599999999999454,-20.599999999999454,-0.0047302060395085785,-1.0
2017-10-07 11:00:00,4336.62,4344.01,4324.89,4332.24,-2.1500000000005457,-1,0,-22.75,-22.75,-0.0004960328904414224,-1.0
2017-10-07 12:00:00,4342.1,4345.74,4317.66,4334.99,2.75,0,-1,2.75,2.75,0.0006347755433677715,1.0
2017-10-07 13:00:00,4334.57,4356.05,4332.19,4354.99,20.0,1,0,22.75,22.75,0.00461362079266614,1.0
2017-10-07 14:00:00,4354.99,4354.99,4336.79,4346.98,-8.010000000000218,0,1,-8.010000000000218,-8.010000000000218,-0.0018392694357507453,-1.0
2017-10-07 15:00:00,4345.16,4347.39,4333.0,4338.92,-8.059999999999489,0,0,-16.069999999999713,-16.069999999999713,-0.001854160819695361,-1.0
2017-10-07 16:00:00,4334.64,4353.7,4327.41,4336.0,-2.9200000000000728,0,0,-18.98999999999978,-18.98999999999978,-0.0006729785292192147,-1.0
2017-10-07 17:00:00,4340.0,4345.0,4327.5,4335.78,-0.22000000000025466,-1,0,-19.210000000000036,-19.210000000000036,-5.073800738009116e-05,-1.0
2017-10-07 18:00:00,4334.66,4449.0,4334.66,4448.79,113.0100000000002,1,-1,113.0100000000002,113.0100000000002,0.02606451434343993,1.0
2017-10-07 19:00:00,4448.98,4463.0,4421.72,4423.3,-25.48999999999978,-1,1,-25.48999999999978,-25.48999999999978,-0.0057296478368275006,-1.0
2017-10-07 20:00:00,4422.72,4462.24,4422.28,4433.99,10.6899999999996,0,-1,10.6899999999996,10.6899999999996,0.0024167476770735608,1.0
2017-10-07 21:00:00,4434.1,4449.38,4427.1,4435.09,1.1000000000003638,0,0,11.789999999999964,11.789999999999964,0.0002480835545413118,1.0
2017-10-07 22:00:00,4441.99,4443.5,4413.52,4435.46,0.3699999999998909,0,0,12.159999999999854,12.159999999999854,8.342559001062178e-05,1.0
2017-10-07 23:00:00,4425.56,4443.76,4418.92,4439.85,4.390000000000327,1,0,16.550000000000182,16.550000000000182,0.000989750781204224,1.0
2017-10-08 00:00:00,4439.84,4441.99,4404.5,4419.99,-19.860000000000586,-1,1,-19.860000000000586,-19.860000000000586,-0.004473124092030267,-1.0
2017-10-08 01:00:00,4414.04,4437.6,4408.77,4432.0,12.010000000000215,0,-1,12.010000000000215,12.010000000000215,0.002717200717648805,1.0
2017-10-08 02:00:00,4432.0,4462.32,4424.35,4452.63,20.63000000000011,1,0,32.64000000000033,32.64000000000033,0.004654783393501782,1.0
2017-10-08 03:00:00,4456.12,4459.99,4424.85,4441.79,-10.840000000000146,-1,1,-10.840000000000146,-10.840000000000146,-0.0024345162297338967,-1.0
2017-10-08 04:00:00,4440.95,4470.19,4430.5,4449.99,8.199999999999818,1,-1,8.199999999999818,8.199999999999818,0.001846102584768694,1.0
2017-10-08 05:00:00,4450.0,4458.16,4440.0,4445.53,-4.460000000000036,-1,1,-4.460000000000036,-4.460000000000036,-0.0010022494432572193,-1.0
2017-10-08 06:00:00,4445.53,4478.35,4442.04,4459.99,14.460000000000036,1,-1,14.460000000000036,14.460000000000036,0.003252705526675115,1.0
2017-10-08 07:00:00,4460.0,4468.75,4447.97,4448.92,-11.069999999999707,-1,1,-11.069999999999707,-11.069999999999707,-0.0024820683454446213,-1.0
2017-10-08 08:00:00,4448.96,4467.95,4445.92,4460.0,11.079999999999929,0,-1,11.079999999999929,11.079999999999929,0.0024904920744810433,1.0
2017-10-08 09:00:00,4460.0,4533.98,4457.51,4514.01,54.01000000000022,0,0,65.09000000000015,65.09000000000015,0.01210986547085202,1.0
2017-10-08 10:00:00,4518.96,4545.0,4505.78,4525.5,11.489999999999785,0,0,76.57999999999993,76.57999999999993,0.00254540862780539,1.0
2017-10-08 11:00:00,4525.0,4570.89,4521.01,4568.46,42.960000000000036,1,0,119.53999999999996,119.53999999999996,0.009492873715611472,1.0
2017-10-08 12:00:00,4568.45,4578.35,4530.0,4553.83,-14.63000000000011,-1,1,-14.63000000000011,-14.63000000000011,-0.003202392053339609,-1.0
2017-10-08 13:00:00,4554.83,4556.04,4543.99,4556.04,2.2100000000000364,1,-1,2.2100000000000364,2.2100000000000364,0.0004853057755780377,1.0
2017-10-08 14:00:00,4556.04,4560.88,4525.92,4534.27,-21.769999999999527,-1,1,-21.769999999999527,-21.769999999999527,-0.004778272359329483,-1.0
2017-10-08 15:00:00,4534.27,4585.0,4527.06,4583.97,49.69999999999982,1,-1,49.69999999999982,49.69999999999982,0.010960970564170223,1.0
2017-10-08 16:00:00,4584.0,4612.0,4561.57,4574.17,-9.800000000000182,-1,1,-9.800000000000182,-9.800000000000182,-0.002137884846541316,-1.0
2017-10-08 17:00:00,4570.69,4589.81,4556.22,4578.77,4.600000000000363,0,-1,4.600000000000363,4.600000000000363,0.0010056469261090497,1.0
2017-10-08 18:00:00,4573.11,4612.0,4572.49,4611.99,33.219999999999345,1,0,37.81999999999971,37.81999999999971,0.0072552235644069984,1.0
2017-10-08 19:00:00,4610.0,4612.0,4584.44,4597.98,-14.010000000000215,0,1,-14.010000000000215,-14.010000000000215,-0.003037734253543478,-1.0
2017-10-08 20:00:00,4597.97,4603.05,4562.19,4575.61,-22.36999999999989,-1,0,-36.38000000000011,-36.38000000000011,-0.0048651799268374365,-1.0
2017-10-08 21:00:00,4580.0,4609.45,4575.81,4594.98,19.36999999999989,0,-1,19.36999999999989,19.36999999999989,0.004233315339375432,1.0
2017-10-08 22:00:00,4602.09,4610.5,4590.79,4606.86,11.88000000000011,0,0,31.25,31.25,0.002585430186856197,1.0
2017-10-08 23:00:00,4606.86,4624.72,4601.4,4617.07,10.210000000000036,1,0,41.460000000000036,41.460000000000036,0.0022162600990696113,1.0
2017-10-09 00:00:00,4623.19,4624.72,4578.82,4584.99,-32.07999999999993,-1,1,-32.07999999999993,-32.07999999999993,-0.006948129441398998,-1.0
2017-10-09 01:00:00,4585.0,4615.29,4578.83,4595.01,10.020000000000435,1,-1,10.020000000000435,10.020000000000435,0.0021853918983467677,1.0
2017-10-09 02:00:00,4594.9,4595.42,4546.1,4549.99,-45.02000000000044,-1,1,-45.02000000000044,-45.02000000000044,-0.009797584771306322,-1.0
2017-10-09 03:00:00,4549.99,4576.72,4541.0,4576.72,26.73000000000048,1,-1,26.73000000000048,26.73000000000048,0.005874738186237849,1.0
2017-10-09 04:00:00,4570.16,4576.63,4550.03,4550.03,-26.69000000000051,-1,1,-26.69000000000051,-26.69000000000051,-0.005831687321924961,-1.0
2017-10-09 05:00:00,4550.0,4578.82,4550.0,4578.74,28.710000000000036,0,-1,28.710000000000036,28.710000000000036,0.00630984850649341,1.0
2017-10-09 06:00:00,4578.8,4611.92,4569.09,4589.93,11.190000000000513,0,0,39.900000000000546,39.900000000000546,0.0024439037813897,1.0
2017-10-09 07:00:00,4589.9,4612.0,4581.12,4596.0,6.069999999999709,1,0,45.970000000000255,45.970000000000255,0.0013224602553851827,1.0
2017-10-09 08:00:00,4596.0,4605.0,4578.82,4584.05,-11.949999999999818,-1,1,-11.949999999999818,-11.949999999999818,-0.002600087032201825,-1.0
2017-10-09 09:00:00,4579.67,4592.99,4552.85,4591.3,7.25,0,-1,7.25,7.25,0.0015815708816440126,1.0
2017-10-09 10:00:00,4591.84,4666.63,4590.01,4665.0,73.6999999999998,1,0,80.9499999999998,80.9499999999998,0.0160520985341841,1.0
2017-10-09 11:00:00,4664.97,4670.0,4633.29,4634.0,-31.0,0,1,-31.0,-31.0,-0.006645230439442651,-1.0
2017-10-09 12:00:00,4634.0,4647.74,4620.0,4634.0,0.0,-1,0,0.0,0.0,0.0,1.0
2017-10-09 13:00:00,4634.0,4689.31,4626.54,4682.85,48.85000000000037,0,-1,48.85000000000037,48.85000000000037,0.010541648683642713,1.0
2017-10-09 14:00:00,4680.0,4741.5,4671.09,4734.39,51.53999999999997,0,0,100.3900000000003,100.3900000000003,0.011006118069124549,1.0
2017-10-09 15:00:00,4740.97,4865.0,4733.06,4780.0,45.60999999999967,0,0,146.0,146.0,0.00963376485671863,1.0
2017-10-09 16:00:00,4777.0,4837.05,4746.0,4836.82,56.81999999999972,1,0,202.8199999999997,202.8199999999997,0.011887029288702777,1.0
2017-10-09 17:00:00,4836.81,4837.04,4789.04,4798.19,-38.63000000000011,0,1,-38.63000000000011,-38.63000000000011,-0.007986652387312332,-1.0
2017-10-09 18:00:00,4798.2,4826.7,4745.02,4750.0,-48.1899999999996,-1,0,-86.8199999999997,-86.8199999999997,-0.010043370520967154,-1.0
2017-10-09 19:00:00,4749.0,4789.04,4739.9,4764.7,14.699999999999818,0,-1,14.699999999999818,14.699999999999818,0.003094736842105261,1.0
2017-10-09 20:00:00,4761.67,4837.05,4761.53,4832.56,67.86000000000058,1,0,82.56000000000041,82.56000000000041,0.014242239805234425,1.0
2017-10-09 21:00:00,4837.05,4837.05,4789.04,4794.25,-38.3100000000004,-1,1,-38.3100000000004,-38.3100000000004,-0.00792747529259863,-1.0
2017-10-09 22:00:00,4790.55,4811.87,4770.0,4809.31,15.0600000000004,1,-1,15.0600000000004,15.0600000000004,0.003141262971267711,1.0
2017-10-09 23:00:00,4800.17,4808.8,4770.04,4784.91,-24.400000000000553,-1,1,-24.400000000000553,-24.400000000000553,-0.005073492871118801,-1.0
2017-10-10 00:00:00,4778.0,4826.0,4772.85,4796.61,11.699999999999818,0,-1,11.699999999999818,11.699999999999818,0.00244518705680985,1.0
2017-10-10 01:00:00,4794.52,4820.0,4791.47,4814.98,18.36999999999989,0,0,30.06999999999971,30.06999999999971,0.0038297881211939435,1.0
2017-10-10 02:00:00,4817.41,4844.24,4810.05,4832.17,17.19000000000051,1,0,47.26000000000022,47.26000000000022,0.003570108287054285,1.0
2017-10-10 03:00:00,4838.96,4847.0,4771.0,4771.0,-61.170000000000066,-1,1,-61.170000000000066,-61.170000000000066,-0.01265890893739252,-1.0
2017-10-10 04:00:00,4771.0,4812.98,4750.0,4780.0,9.0,1,-1,9.0,9.0,0.0018863969817648485,1.0
2017-10-10 05:00:00,4780.0,4798.17,4752.0,4767.61,-12.39000000000033,-1,1,-12.39000000000033,-12.39000000000033,-0.0025920502092050546,-1.0
2017-10-10 06:00:00,4767.61,4803.16,4750.0,4784.18,16.57000000000062,0,-1,16.57000000000062,16.57000000000062,0.003475535960365983,1.0
2017-10-10 07:00:00,4796.63,4810.39,4778.4,4797.22,13.039999999999964,0,0,29.610000000000586,29.610000000000586,0.0027256499546421953,1.0
2017-10-10 08:00:00,4795.06,4830.0,4782.0,4821.32,24.099999999999447,0,0,53.710000000000036,53.710000000000036,0.005023742917773078,1.0
2017-10-10 09:00:00,4821.32,4830.0,4789.04,4821.63,0.3100000000004002,1,0,54.02000000000044,54.02000000000044,6.429774418625911e-05,1.0
2017-10-10 10:00:00,4821.63,4832.05,4789.04,4789.05,-32.57999999999993,0,1,-32.57999999999993,-32.57999999999993,-0.006757051038756567,-1.0
2017-10-10 11:00:00,4789.23,4804.0,4784.0,4789.0,-0.0500000000001819,-1,0,-32.63000000000011,-32.63000000000011,-1.044048402087938e-05,-1.0
2017-10-10 12:00:00,4787.05,4837.05,4780.0,4836.46,47.460000000000036,0,-1,47.460000000000036,47.460000000000036,0.009910210899979122,1.0
2017-10-10 13:00:00,4837.05,4885.54,4837.05,4877.45,40.98999999999978,1,0,88.44999999999979,88.44999999999979,0.008475207072941695,1.0
2017-10-10 14:00:00,4870.12,4909.97,4847.22,4848.2,-29.25,-1,1,-29.25,-29.25,-0.00599698613004751,-1.0
2017-10-10 15:00:00,4854.76,4880.0,4848.68,4861.47,13.270000000000437,0,-1,13.270000000000437,13.270000000000437,0.0027370983045253983,1.0
2017-10-10 16:00:00,4869.09,4885.54,4853.0,4865.86,4.389999999999418,1,0,17.659999999999854,17.659999999999854,0.000903019045679576,1.0
2017-10-10 17:00:00,4865.86,4869.0,4812.98,4815.0,-50.85999999999967,0,1,-50.85999999999967,-50.85999999999967,-0.010452417455495966,-1.0
2017-10-10 18:00:00,4815.01,4825.16,4713.0,4754.03,-60.970000000000255,0,0,-111.82999999999993,-111.82999999999993,-0.012662512980269993,-1.0
2017-10-10 19:00:00,4759.93,4788.86,4700.0,4749.29,-4.739999999999783,0,0,-116.56999999999971,-116.56999999999971,-0.0009970488196330283,-1.0
2017-10-10 20:00:00,4747.9,4758.21,4700.0,4722.77,-26.519999999999534,-1,0,-143.08999999999926,-143.08999999999926,-0.0055839925546764535,-1.0
2017-10-10 21:00:00,4714.75,4741.46,4714.75,4738.99,16.219999999999345,0,-1,16.219999999999345,16.219999999999345,0.00343442513609582,1.0
2017-10-10 22:00:00,4738.95,4760.65,4735.51,4749.51,10.520000000000435,1,0,26.73999999999978,26.73999999999978,0.0022198822955947764,1.0
2017-10-10 23:00:00,4749.51,4756.77,4717.91,4728.24,-21.27000000000044,-1,1,-21.27000000000044,-21.27000000000044,-0.004478356714692765,-1.0
2017-10-11 00:00:00,4721.27,4742.01,4706.05,4735.9,7.6599999999998545,0,-1,7.6599999999998545,7.6599999999998545,0.001620053127590726,1.0
2017-10-11 01:00:00,4733.05,4758.09,4724.0,4754.8,18.900000000000546,1,0,26.5600000000004,26.5600000000004,0.0039907937245298175,1.0
2017-10-11 02:00:00,4752.01,4773.3,4740.67,4750.95,-3.850000000000364,-1,1,-3.850000000000364,-3.850000000000364,-0.0008097080844621243,-1.0
2017-10-11 03:00:00,4750.95,4776.4,4744.09,4768.89,17.940000000000513,0,-1,17.940000000000513,17.940000000000513,0.003776086887885777,1.0
2017-10-11 04:00:00,4765.21,4812.98,4760.01,4798.0,29.10999999999968,0,0,47.05000000000018,47.05000000000018,0.006104145828484064,1.0
2017-10-11 05:00:00,4798.0,4801.96,4779.0,4800.0,2.0,1,0,49.05000000000018,49.05000000000018,0.00041684035014588616,1.0
2017-10-11 06:00:00,4799.94,4826.83,4789.04,4799.02,-0.9799999999995634,0,1,-0.9799999999995634,-0.9799999999995634,-0.00020416666666656091,-1.0
2017-10-11 07:00:00,4806.5,4814.98,4767.04,4767.04,-31.98000000000048,0,0,-32.960000000000036,-32.960000000000036,-0.006663860538193346,-1.0
2017-10-11 08:00:00,4767.04,4794.99,4742.26,4754.86,-12.180000000000293,-1,0,-45.14000000000033,-45.14000000000033,-0.0025550446398604487,-1.0
2017-10-11 09:00:00,4754.99,4776.05,4741.5,4772.51,17.650000000000546,1,-1,17.650000000000546,17.650000000000546,0.003711991520255253,1.0
2017-10-11 10:00:00,4774.25,4791.0,4755.36,4769.97,-2.539999999999964,-1,1,-2.539999999999964,-2.539999999999964,-0.0005322147046312732,-1.0
2017-10-11 11:00:00,4770.21,4837.05,4769.72,4832.03,62.059999999999505,0,-1,62.059999999999505,62.059999999999505,0.013010564007740031,1.0
2017-10-11 12:00:00,4836.85,4861.23,4833.52,4839.4,7.369999999999893,1,0,69.42999999999938,69.42999999999938,0.0015252388747586387,1.0
2017-10-11 13:00:00,4841.87,4860.0,4826.2,4830.0,-9.399999999999636,-1,1,-9.399999999999636,-9.399999999999636,-0.0019423895524237624,-1.0
2017-10-11 14:00:00,4830.0,4837.05,4812.98,4837.04,7.0399999999999645,1,-1,7.0399999999999645,7.0399999999999645,0.0014575569358177276,1.0
2017-10-11 15:00:00,4837.04,4869.78,4824.35,4831.09,-5.949999999999817,0,1,-5.949999999999817,-5.949999999999817,-0.0012300911301126314,-1.0
2017-10-11 16:00:00,4836.68,4847.52,4824.0,4824.01,-7.079999999999927,0,0,-13.029999999999745,-13.029999999999745,-0.001465507783957598,-1.0
2017-10-11 17:00:00,4824.0,4830.0,4789.89,4794.01,-30.0,-1,0,-43.02999999999975,-43.02999999999975,-0.006218892581068447,-1.0
2017-10-11 18:00:00,4793.99,4830.98,4789.04,4811.6,17.590000000000146,0,-1,17.590000000000146,17.590000000000146,0.003669162141922922,1.0
2017-10-11 19:00:00,4803.61,4823.57,4798.95,4822.01,10.409999999999851,0,0,28.0,28.0,0.002163521489733089,1.0
2017-10-11 20:00:00,4822.01,4837.05,4793.66,4837.04,15.029999999999745,1,0,43.02999999999975,43.02999999999975,0.0031169574513532088,1.0
2017-10-11 21:00:00,4836.66,4837.05,4816.43,4829.79,-7.25,-1,1,-7.25,-7.25,-0.0014988505366918534,-1.0
2017-10-11 22:00:00,4829.87,4859.17,4820.0,4848.16,18.36999999999989,0,-1,18.36999999999989,18.36999999999989,0.0038034779980080646,1.0
2017-10-11 23:00:00,4841.07,4858.23,4812.98,4854.6,6.440000000000509,1,0,24.8100000000004,24.8100000000004,0.0013283389987130967,1.0
2017-10-12 00:00:00,4854.27,4854.27,4830.44,4834.04,-20.560000000000397,-1,1,-20.560000000000397,-20.560000000000397,-0.004235158406459938,-1.0
2017-10-12 01:00:00,4834.04,4895.0,4834.0,4894.54,60.5,0,-1,60.5,60.5,0.012515411539830046,1.0
2017-10-12 02:00:00,4885.02,4899.99,4878.15,4898.0,3.4600000000000364,0,0,63.960000000000036,63.960000000000036,0.0007069101488597074,1.0
2017-10-12 03:00:00,4898.0,5018.0,4889.58,5018.0,120.0,0,0,183.96000000000004,183.96000000000004,0.02449979583503481,1.0
2017-10-12 04:00:00,5018.23,5186.87,5015.7,5117.01,99.0100000000002,0,0,282.97000000000025,282.97000000000025,0.019730968513351987,1.0
2017-10-12 05:00:00,5111.0,5186.87,5092.0,5153.0,35.98999999999978,0,0,318.9600000000001,318.9600000000001,0.00703340427319854,1.0
2017-10-12 06:00:00,5153.0,5194.85,5095.31,5168.3,15.300000000000182,0,0,334.2600000000002,334.2600000000002,0.0029691441878518803,1.0
2017-10-12 07:00:00,5177.0,5240.0,5162.0,5172.0,3.699999999999818,0,0,337.9600000000001,337.9600000000001,0.000715902714625738,1.0
2017-10-12 08:00:00,5163.43,5233.4,5163.42,5211.53,39.52999999999975,1,0,377.48999999999984,377.48999999999984,0.007643078112915758,1.0
2017-10-12 09:00:00,5200.04,5211.32,5188.0,5189.0,-22.529999999999752,-1,1,-22.529999999999752,-22.529999999999752,-0.004323106650062414,-1.0
2017-10-12 10:00:00,5189.0,5215.0,5188.0,5209.28,20.27999999999975,0,-1,20.27999999999975,20.27999999999975,0.003908267488918815,1.0
2017-10-12 11:00:00,5209.28,5311.18,5208.1,5311.12,101.84000000000015,0,0,122.11999999999986,122.11999999999986,0.019549726641685528,1.0
2017-10-12 12:00:00,5311.18,5388.0,5266.0,5331.99,20.86999999999989,1,0,142.98999999999978,142.98999999999978,0.003929491331395196,1.0
2017-10-12 13:00:00,5331.98,5363.71,5238.87,5251.0,-80.98999999999978,-1,1,-80.98999999999978,-80.98999999999978,-0.015189450842930996,-1.0
2017-10-12 14:00:00,5254.31,5317.84,5222.0,5311.21,60.210000000000036,1,-1,60.210000000000036,60.210000000000036,0.011466387354789552,1.0
2017-10-12 15:00:00,5311.2,5311.21,5266.0,5289.74,-21.47000000000025,-1,1,-21.47000000000025,-21.47000000000025,-0.0040423933529271094,-1.0
2017-10-12 16:00:00,5289.7,5342.0,5286.37,5304.04,14.300000000000182,1,-1,14.300000000000182,14.300000000000182,0.002703346478276858,1.0
2017-10-12 17:00:00,5300.11,5333.0,5265.08,5295.87,-8.170000000000073,-1,1,-8.170000000000073,-8.170000000000073,-0.0015403352915890345,-1.0
2017-10-12 18:00:00,5294.46,5327.0,5274.71,5308.43,12.5600000000004,0,-1,12.5600000000004,12.5600000000004,0.00237165942517481,1.0
2017-10-12 19:00:00,5308.44,5445.0,5295.01,5445.0,136.5699999999997,1,0,149.1300000000001,149.1300000000001,0.025727004029439948,1.0
2017-10-12 20:00:00,5444.0,5480.0,5395.1,5405.0,-40.0,-1,1,-40.0,-40.0,-0.007346189164371021,-1.0
2017-10-12 21:00:00,5405.0,5513.23,5400.5,5510.0,105.0,0,-1,105.0,105.0,0.019426456984273918,1.0
2017-10-12 22:00:00,5510.1,5846.43,5510.1,5670.0,160.0,0,0,265.0,265.0,0.029038112522685955,1.0
2017-10-12 23:00:00,5670.0,5758.0,5589.8,5719.0,49.0,0,0,314.0,314.0,0.008641975308641971,1.0
2017-10-13 00:00:00,5719.0,5802.98,5692.5,5730.93,11.930000000000293,1,0,325.9300000000003,325.9300000000003,0.002086029026053593,1.0
2017-10-13 01:00:00,5730.92,5755.5,5398.01,5398.01,-332.92000000000013,-1,1,-332.92000000000013,-332.92000000000013,-0.058091793129561926,-1.0
2017-10-13 02:00:00,5398.01,5550.0,5380.0,5508.34,110.32999999999993,0,-1,110.32999999999993,110.32999999999993,0.020439013636506687,1.0
2017-10-13 03:00:00,5506.78,5617.75,5479.4,5616.41,108.06999999999971,0,0,218.39999999999958,218.39999999999958,0.019619340854050368,1.0
2017-10-13 04:00:00,5616.29,5702.43,5594.68,5633.39,16.980000000000473,0,0,235.38000000000008,235.38000000000008,0.0030232835565779928,1.0
2017-10-13 05:00:00,5633.09,5712.0,5615.11,5704.28,70.88999999999942,1,0,306.2699999999995,306.2699999999995,0.012583897085058693,1.0
2017-10-13 06:00:00,5704.28,5704.28,5600.01,5616.0,-88.27999999999975,-1,1,-88.27999999999975,-88.27999999999975,-0.015476098648733894,-1.0
2017-10-13 07:00:00,5621.67,5645.0,5561.99,5630.0,14.0,1,-1,14.0,14.0,0.00249287749287741,1.0
2017-10-13 08:00:00,5629.99,5639.99,5534.32,5553.08,-76.92000000000007,-1,1,-76.92000000000007,-76.92000000000007,-0.013662522202486649,-1.0
2017-10-13 09:00:00,5567.67,5654.98,5553.19,5650.0,96.92000000000007,0,-1,96.92000000000007,96.92000000000007,0.017453377224891486,1.0
2017-10-13 10:00:00,5645.0,5799.0,5645.0,5745.0,95.0,1,0,191.92000000000007,191.92000000000007,0.016814159292035447,1.0
2017-10-13 11:00:00,5745.0,5759.6,5702.43,5721.0,-24.0,0,1,-24.0,-24.0,-0.004177545691905982,-1.0
2017-10-13 12:00:00,5720.0,5739.86,5655.27,5693.0,-28.0,-1,0,-52.0,-52.0,-0.004894249257122896,-1.0
2017-10-13 13:00:00,5690.03,5726.86,5674.85,5699.92,6.920000000000073,1,-1,6.920000000000073,6.920000000000073,0.0012155278412084858,1.0
2017-10-13 14:00:00,5706.0,5706.0,5628.0,5649.35,-50.56999999999972,0,1,-50.56999999999972,-50.56999999999972,-0.008872054344622349,-1.0
2017-10-13 15:00:00,5659.57,5659.93,5479.48,5502.0,-147.3500000000004,-1,0,-197.92000000000007,-197.92000000000007,-0.026082646676166332,-1.0
2017-10-13 16:00:00,5501.77,5612.0,5497.4,5612.0,110.0,1,-1,110.0,110.0,0.019992729916394003,1.0
2017-10-13 17:00:00,5599.73,5611.67,5548.72,5577.43,-34.56999999999971,-1,1,-34.56999999999971,-34.56999999999971,-0.006160014255167434,-1.0
2017-10-13 18:00:00,5586.98,5643.81,5506.81,5632.0,54.56999999999972,0,-1,54.56999999999972,54.56999999999972,0.009784076178454892,1.0
2017-10-13 19:00:00,5630.0,5666.97,5596.8,5653.6,21.600000000000364,1,0,76.17000000000007,76.17000000000007,0.003835227272727337,1.0
2017-10-13 20:00:00,5653.58,5653.58,5589.8,5594.19,-59.41000000000077,-1,1,-59.41000000000077,-59.41000000000077,-0.01050834866279904,-1.0
2017-10-13 21:00:00,5589.82,5636.63,5581.43,5600.5,6.3100000000004,0,-1,6.3100000000004,6.3100000000004,0.001127955968603267,1.0
2017-10-13 22:00:00,5597.73,5691.18,5595.4,5651.95,51.44999999999982,0,0,57.76000000000022,57.76000000000022,0.009186679760735615,1.0
2017-10-13 23:00:00,5647.0,5697.94,5631.54,5660.0,8.050000000000182,1,0,65.8100000000004,65.8100000000004,0.001424287192915763,1.0
2017-10-14 00:00:00,5664.0,5690.87,5645.84,5645.84,-14.159999999999854,0,1,-14.159999999999854,-14.159999999999854,-0.002501766784452241,-1.0
2017-10-14 01:00:00,5645.84,5645.84,5589.8,5613.94,-31.900000000000553,0,0,-46.0600000000004,-46.0600000000004,-0.0056501778300483965,-1.0
2017-10-14 02:00:00,5607.69,5613.48,5558.26,5600.99,-12.949999999999818,-1,0,-59.01000000000022,-59.01000000000022,-0.002306757820710548,-1.0
2017-10-14 03:00:00,5600.96,5634.56,5600.03,5614.33,13.340000000000146,0,-1,13.340000000000146,13.340000000000146,0.002381721802752645,1.0
2017-10-14 04:00:00,5610.0,5645.84,5589.8,5615.98,1.6499999999996362,1,0,14.989999999999785,14.989999999999785,0.00029389081154818086,1.0
2017-10-14 05:00:00,5605.0,5630.0,5560.74,5603.97,-12.009999999999307,-1,1,-12.009999999999307,-12.009999999999307,-0.0021385403794171864,-1.0
2017-10-14 06:00:00,5599.4,5674.06,5575.9,5674.06,70.09000000000015,1,-1,70.09000000000015,70.09000000000015,0.01250720471380107,1.0
2017-10-14 07:00:00,5674.06,5722.88,5654.21,5654.21,-19.850000000000364,-1,1,-19.850000000000364,-19.850000000000364,-0.003498376823650173,-1.0
2017-10-14 08:00:00,5660.43,5702.43,5643.97,5655.03,0.8199999999997092,0,-1,0.8199999999997092,0.8199999999997092,0.00014502468072463692,1.0
2017-10-14 09:00:00,5663.2,5721.09,5655.03,5692.99,37.960000000000036,0,0,38.77999999999975,38.77999999999975,0.006712608067507953,1.0
2017-10-14 10:00:00,5692.99,5767.14,5675.0,5730.95,37.960000000000036,1,0,76.73999999999978,76.73999999999978,0.006667849407780535,1.0
2017-10-14 11:00:00,5730.96,5759.0,5690.29,5690.96,-39.98999999999978,-1,1,-39.98999999999978,-39.98999999999978,-0.006977900697092032,-1.0
2017-10-14 12:00:00,5702.39,5741.0,5690.87,5736.26,45.30000000000018,1,-1,45.30000000000018,45.30000000000018,0.007959992690161233,1.0
2017-10-14 13:00:00,5728.73,5750.01,5703.89,5732.69,-3.5700000000006185,0,1,-3.5700000000006185,-3.5700000000006185,-0.0006223567272056751,-1.0
2017-10-14 14:00:00,5732.5,5735.0,5636.01,5696.26,-36.42999999999938,0,0,-40.0,-40.0,-0.006354782833189909,-1.0
2017-10-14 15:00:00,5680.2,5698.99,5660.98,5694.2,-2.0600000000004,0,0,-42.0600000000004,-42.0600000000004,-0.0003616407958907386,-1.0
2017-10-14 16:00:00,5694.2,5702.43,5651.0,5668.2,-26.0,-1,0,-68.0600000000004,-68.0600000000004,-0.00456604966457097,-1.0
2017-10-14 17:00:00,5661.01,5716.14,5661.01,5716.14,47.940000000000495,0,-1,47.940000000000495,47.940000000000495,0.008457711442786175,1.0
